"","K","X1","X2","bias","variance"
"2270",10,0,90,0.0884707229645821,21.5883557299676
"2271",2,0,0,-0.313757921324051,17.436546669829
"2272",5,0,10,-0.247636533688426,14.9874553946149
"2273",2,0,20,-0.0253433533522352,15.1096654841746
"2274",4,0,30,0.382297037917584,20.3329598226141
"2275",3,0,40,-0.231233245885525,14.2232717961847
"2276",10,0,50,0.433415103633051,14.0641956211271
"2277",3,0,60,0.522565533511135,20.7141049397858
"2278",2,0,70,0.422202580355224,14.7645228606974
"2279",1,0,80,1.27464169916514,11.5610833821977
"2280",10,0,90,0.126480986046369,16.3082174238516
"2281",1,0,0,-0.0174073480307951,20.5235187503679
"2282",1,0,10,0.62208581538756,13.5450336354045
"2283",6,0,20,0.294198019656736,19.7801666445977
"2284",9,0,30,-0.220042684572548,11.9279241888376
"2285",2,0,40,-0.846983651637531,22.8675090593898
"2286",9,0,50,0.157848955905823,11.0219208287683
"2287",6,0,60,0.755974036463314,13.911621542515
"2288",8,0,70,0.0361311020352705,11.1289605162047
"2289",7,0,80,0.0894762962250886,15.687125734817
"2290",4,0,90,1.15420348381483,11.4222376146022
"2291",5,0,0,-0.5055730514796,16.7910872667434
"2292",1,0,10,0.840669826555135,14.165610654195
"2293",1,0,20,-0.508540157252018,14.4499058016304
"2294",7,0,30,-0.690836798892602,13.5275909722611
"2295",9,0,40,0.0226219710206529,22.3712201694717
"2296",5,0,50,-0.184801746952547,13.4960668029996
"2297",3,0,60,0.692484468099804,11.4337894787901
"2298",1,0,70,0.997006186802304,13.3714717029657
"2299",2,0,80,-0.487106563687082,10.0074780887083
"2300",9,0,90,-0.240933190980635,24.7541083389003
"2301",5,0,0,0.958286835925482,13.0352024964465
"2302",4,0,10,-0.00970449318113929,18.3245594014239
"2303",4,0,20,-0.196869997104454,15.8522819029625
"2304",8,0,30,-0.594108356892481,17.6460041244433
"2305",6,0,40,-0.216696989324358,17.9163087888131
"2306",9,0,50,0.776418487774968,17.9973764042283
"2307",1,0,60,-0.318349613127484,13.7184923808299
"2308",3,0,70,-0.478829035800759,16.7424467114279
"2309",1,0,80,0.506734804279161,12.2306623132013
"2310",2,0,90,0.390143928357807,15.7129489834679
"2311",2,0,0,-0.434165963032447,12.9601230838805
"2312",2,0,10,-0.440271384227471,24.6786177480248
"2313",9,0,20,0.143616596333178,20.9606036222305
"2314",9,0,30,-0.8673402290042,19.8045466827062
"2315",3,0,40,-0.353213129083123,11.0913496108602
"2316",8,0,50,0.392083252764617,21.110581643478
"2317",7,0,60,-0.988948254745423,11.3035691624433
"2318",10,0,70,-0.217520280960922,17.595436714605
"2319",1,0,80,-0.215912525424682,21.8276738082592
"2320",2,0,90,0.531402484507259,11.0580137658377
"2321",7,0,0,-0.850997857260923,19.4208232376162
"2322",10,0,10,0.270394770666215,23.7326371661465
"2323",9,0,20,-0.142036400165396,23.8131789660407
"2324",3,0,30,-0.548113613861376,12.9494587858931
"2325",3,0,40,-0.83724767901863,21.2046777466888
"2326",6,0,50,-0.217507715774207,17.1595144997744
"2327",9,0,60,-0.0161803019097152,16.1776449331736
"2328",4,0,70,0.562419591466285,22.8612836577959
"2329",6,0,80,-0.306780480258492,15.3329079134252
"2330",6,0,90,0.00398427211855759,24.126039428557
"2331",10,0,0,0.42201371707997,15.2891536158786
"2332",7,0,10,-0.752422834782308,13.3238442365552
"2333",9,0,20,0.173619386706766,24.1548972290521
"2334",4,0,30,0.983400236832471,22.9483571517241
"2335",7,0,40,0.246861613957984,16.2494840229183
"2336",7,0,50,0.338344520562799,14.8837621009767
"2337",3,0,60,-0.320769031557838,13.5248361330201
"2338",6,0,70,0.427546151391211,20.8151380168515
"2339",8,0,80,-0.246349385034052,14.4814094212129
"2340",1,0,90,0.150074156163006,24.2992157431529
"2341",9,0,0,0.13852774990102,14.6369498193316
"2342",4,0,10,0.036078616477249,12.3225045615663
"2343",4,0,20,0.00940713573367438,11.8704461832642
"2344",6,0,30,-0.0834200674815548,13.2170794632503
"2345",8,0,40,0.00099746528583442,14.7916424754215
"2346",3,0,50,-0.252652478074682,24.2495228640775
"2347",7,0,60,-0.379658089648329,14.3706319237013
"2348",1,0,70,0.675495063556234,22.4601989486568
"2349",5,0,80,-0.2872011578219,21.18236692064
"2350",8,0,90,0.624944909585111,12.7979440489781
"2351",9,0,0,-0.407094950470729,15.6064589279828
"2352",2,0,10,-0.0612511247931809,18.6315153500139
"2353",4,0,20,-0.202975723220176,15.9557226732642
"2354",7,0,30,-0.463875460863299,23.1029331347386
"2355",5,0,40,0.293135823362025,19.788788990006
"2356",10,0,50,0.247011774441994,20.1030599363124
"2357",6,0,60,-0.446339702835352,20.3149224713646
"2358",2,0,70,0.113759080537311,19.1459624382611
"2359",9,0,80,-0.531058161225148,20.952657901441
"2360",5,0,90,-0.592145149484417,15.6803203884987
"2361",9,0,0,-0.180049706461212,15.0029122905972
"2362",3,0,10,-1.07342722143527,12.1536692871888
"2363",4,0,20,-0.648921162878785,14.9747514889694
"2364",3,0,30,-0.245242376028157,11.8488814829623
"2365",7,0,40,0.271085361000959,23.1459208411754
"2366",2,0,50,-0.333209270160423,18.4330462662034
"2367",2,0,60,-0.0105225218863729,10.991025429297
"2368",3,0,70,0.119638785824272,14.8037764050156
"2369",9,0,80,-1.27227253581008,11.396299880098
"2370",2,0,90,0.376354245812727,18.8987081068741
"2371",2,0,0,-0.271282643710612,12.5715598511258
"2372",3,0,10,0.378207299899376,16.5283488391237
"2373",2,0,20,0.0760540834876642,19.9770826423981
"2374",3,0,30,0.343184207923964,16.0470126335645
"2375",2,0,40,-0.187419897861272,24.4730342928662
"2376",8,0,50,0.0811330527756125,23.7963954343465
"2377",8,0,60,0.0652872745341463,24.0491623751324
"2378",4,0,70,-0.00184994528948114,10.6660714647168
"2379",3,0,80,-0.0952644956043053,13.4985966499003
"2380",4,0,90,-0.530446579691515,22.1198148722465
"2381",10,0,0,-0.00753738596244849,15.4021633791667
"2382",5,0,10,-0.468666978927963,11.9766045241997
"2383",2,0,20,-0.0817356651748306,12.6003836346683
"2384",5,0,30,0.0282558283027084,10.5649720153106
"2385",1,0,40,-0.111176554316563,18.2709356029369
"2386",10,0,50,-0.762132672311481,11.5135620602829
"2387",8,0,60,-0.527988640895985,15.2651898918568
"2388",3,0,70,0.374518378476349,16.1360667552485
"2389",8,0,80,-0.156701787124907,20.9991557388052
"2390",3,0,90,0.319230205366724,17.2009535391145
"2391",10,0,0,0.0406043191574593,19.5711458460328
"2392",9,0,10,0.166691212494488,11.3225719569363
"2393",3,0,20,-0.488450913497701,18.3371131759287
"2394",5,0,30,0.853667882737597,24.9794913884403
"2395",6,0,40,0.629625187959209,11.9025419795771
"2396",3,0,50,-0.0187678714487595,19.4704337819438
"2397",8,0,60,0.17294398665391,20.7207993198003
"2398",6,0,70,-0.164657568660762,19.2382292840534
"2399",5,0,80,0.0207466112693329,22.2557339979846
"2400",2,0,90,-0.219250441760134,20.8059500955964
"2401",5,0,0,-0.642053428829055,11.1362402511511
"2402",9,0,10,0.0336333255977067,17.6234448690115
"2403",7,0,20,-0.497815889358372,18.8101811482832
"2404",7,0,30,0.446072308171856,17.107009782499
"2405",8,0,40,-0.0638592692027616,15.8687530564087
"2406",2,0,50,0.26953533447294,16.1599158863965
"2407",1,0,60,0.467072396332054,20.1237694898803
"2408",3,0,70,0.52708496010012,22.5308926156452
"2409",3,0,80,0.133644472721116,22.1884949376225
"2410",7,0,90,-0.523650170417539,12.1926893337485
"2411",5,0,0,0.099512287828107,17.8883285993225
"2412",9,0,10,-0.0831381139611856,22.8236475129392
"2413",2,0,20,0.0546580446222011,17.0932810772428
"2414",1,0,30,0.120424012649943,20.9011309361666
"2415",2,0,40,-0.922139186240462,20.1592283823671
"2416",10,0,50,-0.452130684908717,21.0645025276709
"2417",6,0,60,0.176312826946046,21.3438842489588
"2418",3,0,70,-0.196697859959729,16.9200959924123
"2419",1,0,80,0.891867171228422,15.900548911271
"2420",9,0,90,0.628833526076098,20.0661868638936
"2421",4,0,0,-0.0199493085062762,22.0211445255742
"2422",5,0,10,-0.566704639936968,14.5753098857303
"2423",5,0,20,-1.04711923352771,19.3414671416015
"2424",10,0,30,-0.871555320901461,16.029585807863
"2425",8,0,40,0.101646786516289,20.0981326144132
"2426",1,0,50,1.37543036112158,14.0014098300442
"2427",10,0,60,-0.112723350385587,10.8526985879484
"2428",6,0,70,-0.101736537111533,24.2786831284404
"2429",1,0,80,-0.049529940262821,12.4962769032122
"2430",8,0,90,0.0325470160335535,10.4115462916145
"2431",7,0,0,-0.011603156754392,23.7138794515595
"2432",2,0,10,1.00923661388238,13.2365301055828
"2433",3,0,20,-0.398134183786942,20.339351447765
"2434",6,0,30,-0.540153732488369,12.9749580987538
"2435",3,0,40,-0.298970540142512,22.7689757823542
"2436",5,0,50,-0.562301666034576,23.6615283019485
"2437",10,0,60,-0.424339268255147,20.0686968760116
"2438",9,0,70,0.0223085296873266,15.740343020476
"2439",3,0,80,0.493239450417337,18.125387212779
"2440",6,0,90,0.185665929171452,24.5276045872567
"2441",1,0,0,-0.0143519880290439,22.3457446350889
"2442",1,0,10,-1.22957609861414,22.0122595209452
"2443",7,0,20,-0.66435191198831,13.00636299411
"2444",1,0,30,-0.368500824986048,20.6658919570935
"2445",2,0,40,-0.675659565388261,13.0969112578457
"2446",8,0,50,-0.177345561812671,17.4762554047223
"2447",1,0,60,-0.645137947109416,14.0381650043536
"2448",5,0,70,-0.602410434966835,10.3517163785635
"2449",7,0,80,-0.305886320531916,19.5233666228655
"2450",1,0,90,0.588198194284454,20.5704300808979
"2451",2,0,0,0.551049800547114,15.1352265654143
"2452",8,0,10,-0.543624704263449,10.1946737970313
"2453",9,0,20,-0.546906412348293,17.238256424321
"2454",4,0,30,-0.694009945104218,17.7925148501633
"2455",2,0,40,-1.09639934296927,12.2013534184539
"2456",1,0,50,-0.0102135384139577,18.4818157218327
"2457",5,0,60,-0.0657785310000611,11.3812089905067
"2458",8,0,70,0.241693142759817,21.3129161465381
"2459",8,0,80,-0.494481449084664,10.5378530514807
"2460",2,0,90,-0.2506877273229,13.0101885884127
"2461",8,0,0,0.568294423364378,11.2991819333381
"2462",8,0,10,-0.404846918107473,20.9455898162282
"2463",8,0,20,0.096199417814902,13.6956730278422
"2464",2,0,30,-0.29491784497372,18.079122540991
"2465",3,0,40,0.314249211018756,22.0593982669105
"2466",6,0,50,0.331496489157997,24.1738885128235
"2467",3,0,60,-0.115526639477635,24.8677834702318
"2468",2,0,70,0.271116567247257,18.5839578666828
"2469",1,0,80,0.185012601347736,13.6542676339734
"2470",1,0,90,-0.172865661727855,11.4928561985308
"2471",3,0,0,0.048020490510437,23.5450950994091
"2472",3,0,10,0.138039892101469,24.5711081218526
"2473",2,0,20,-0.0108052876685012,21.9106790724737
"2474",4,0,30,0.647897891496396,23.1025540663035
"2475",10,0,40,-0.473085149640606,19.9947694781191
"2476",9,0,50,0.540859837872696,19.9314486175105
"2477",5,0,60,-0.771314932485531,14.1142294455056
"2478",3,0,70,0.227159462054994,10.2216618310073
"2479",7,0,80,0.803709328918211,16.0613106296502
"2480",6,0,90,-0.213316841226027,17.5052316415388
"2481",1,0,0,0.237909293435441,10.9338658265417
"2482",1,0,10,-0.939823043244725,22.2334968685525
"2483",3,0,20,-0.767425660226843,18.5920411245355
"2484",1,0,30,-0.170374757357977,21.2334280133805
"2485",7,0,40,0.373898618130453,12.959753603188
"2486",4,0,50,-0.266496038441707,14.2713716422577
"2487",9,0,60,0.051779782488915,13.3419056324702
"2488",6,0,70,-0.459843202107248,14.6861009438197
"2489",6,0,80,0.240041730485795,13.7558058720811
"2490",8,0,90,0.0708053232770032,11.909235517278
"2491",2,0,0,0.767820677425674,23.350466710382
"2492",2,0,10,0.00192053032030408,22.1230235997278
"2493",2,0,20,0.122645370461029,21.2508341828499
"2494",10,0,30,-0.152877190828079,10.572157264997
"2495",5,0,40,0.343802929583275,15.6105915203428
"2496",8,0,50,-0.555801906962793,24.9367839156818
"2497",7,0,60,0.604457952371597,24.5932669102328
"2498",3,0,70,-0.38541136001275,21.6435337525824
"2499",3,0,80,-1.52272658364961,15.2920308312858
"2500",5,0,90,0.503835336953055,13.0562763772123
"2501",9,0,0,-0.146439815185821,18.5293596809421
"2502",3,0,10,-0.572681117965629,19.8231734114416
"2503",1,0,20,0.225240782694108,15.1011320288116
"2504",7,0,30,0.0836066045607785,20.890808938397
"2505",6,0,40,0.371924087845864,20.6313776028001
"2506",5,0,50,-0.406662794887682,12.5430221430716
"2507",4,0,60,0.19906325675944,19.0319856006094
"2508",9,0,70,0.632173108603162,16.2014207602891
"2509",4,0,80,0.711044134872566,14.4890543433673
"2510",9,0,90,0.337040882522065,19.6785859038554
"2511",3,0,0,-0.271514437090699,22.1860405349011
"2512",7,0,10,0.730664152101454,13.3281342307724
"2513",4,0,20,0.0288949345912475,19.2027385330063
"2514",2,0,30,0.513174965659745,10.1184093430316
"2515",1,0,40,-0.184142671300474,17.1970348257561
"2516",9,0,50,-0.244368593811952,17.7367858098029
"2517",5,0,60,-1.10074099240903,24.8228797339279
"2518",8,0,70,0.511425516024455,21.8792575011212
"2519",1,0,80,0.0481192217964255,17.5196082255963
"2520",4,0,90,0.204472740967114,11.2041277798705
"2521",9,0,0,-0.0963090423926925,20.5297902218977
"2522",10,0,10,-0.219946043926596,21.4020095903652
"2523",2,0,20,-0.965650991422086,17.1871170470466
"2524",3,0,30,0.214102880456396,18.4039530443327
"2525",8,0,40,-0.30674092621518,15.0224533292183
"2526",3,0,50,-0.67733333734724,19.5844395020035
"2527",2,0,60,-0.194976439958031,17.6878736845668
"2528",3,0,70,-0.281521443082233,19.8853130121021
"2529",2,0,80,0.836160656837809,13.4912573195401
"2530",6,0,90,-0.500468763593344,11.261057298883
"2531",1,0,0,0.419399039658464,16.2793207223855
"2532",9,0,10,-0.250137477368765,11.7039865868023
"2533",10,0,20,-0.232506031130638,13.9973735164872
"2534",8,0,30,0.495586440481492,23.201057369717
"2535",9,0,40,0.121651359302575,15.6088358515031
"2536",3,0,50,-0.0721461858614986,11.9916104840499
"2537",3,0,60,0.117367018218299,15.1140464792278
"2538",1,0,70,0.379299516193887,14.1177360363788
"2539",4,0,80,-0.429733697511195,10.1207840145921
"2540",2,0,90,-0.755826994436343,10.7909624966145
"2541",8,0,0,0.700349226102636,20.3737581115096
"2542",4,0,10,0.0394794690537406,24.7369578795049
"2543",10,0,20,-0.733547721041204,19.4342564712126
"2544",5,0,30,0.0943826035487308,13.8550998768078
"2545",4,0,40,-0.0518698172414822,24.5336168736021
"2546",5,0,50,0.313993376988474,18.8830754919037
"2547",6,0,60,0.785185741342109,16.6770984879732
"2548",6,0,70,0.183615251099453,15.931501806279
"2549",9,0,80,-0.655029611913111,15.936169716464
"2550",3,0,90,0.0543343020709682,12.7089609398171
"2551",5,0,0,-0.193054339867454,21.7200863722487
"2552",10,0,10,0.083958010188438,21.9856439190845
"2553",7,0,20,-0.213670348887526,19.6543885728722
"2554",2,0,30,-0.628113770750541,10.4314581395112
"2555",1,0,40,-0.189667212901848,11.304862697914
"2556",8,0,50,-0.0838858316647704,13.0671775787601
"2557",5,0,60,0.0429065595619626,22.5232286863456
"2558",3,0,70,0.796541008920586,24.7488327134636
"2559",8,0,80,0.234295633548723,17.7294524164191
"2560",4,0,90,0.191754466923806,19.027905313148
"2561",4,0,0,-0.0973332680260002,14.7784909207703
"2562",4,0,10,0.248945779311088,16.4099240949864
"2563",7,0,20,-0.360560777510333,21.7692180852946
"2564",1,0,30,0.0655085056283723,15.3820316012451
"2565",6,0,40,-0.5748019290512,17.0426684784115
"2566",2,0,50,0.213537976039999,10.0794774316133
"2567",10,0,60,-0.0403845565578347,18.0289520185597
"2568",10,0,70,-0.389186703795687,10.878595691752
"2569",4,0,80,-0.140885416751599,21.1883643860419
"2570",10,0,90,-0.291698208940704,14.4871546855017
"2571",3,0,0,-0.574786116104683,18.8577510713032
"2572",8,0,10,-0.129639363845807,15.2957253088447
"2573",10,0,20,-0.994827980870316,24.3393495537432
"2574",9,0,30,-0.215648187513834,19.6656490105465
"2575",9,0,40,-0.285189330620025,13.3572171952761
"2576",3,0,50,0.0898225895774391,18.8464185852954
"2577",1,0,60,0.51953928543736,16.815616550429
"2578",6,0,70,-0.459558635038061,22.8891676837838
"2579",8,0,80,-0.00716167939796889,24.7815038768212
"2580",8,0,90,0.366552819797575,14.1006120329114
"2581",3,0,0,-0.546450146743563,18.3980465045597
"2582",2,0,10,0.0560143005649698,13.4672830330257
"2583",3,0,20,0.0143845868006645,16.7881485256657
"2584",1,0,30,0.493345486800813,14.8658625320999
"2585",1,0,40,-0.116092837015692,12.4018899407577
"2586",7,0,50,-0.131169361415927,18.4828783320483
"2587",5,0,60,-0.239997798516429,16.8762234263078
"2588",6,0,70,0.271619302010218,15.5647420063713
"2589",5,0,80,0.339413791288643,12.3172490694724
"2590",9,0,90,0.631529470175609,11.7293499894477
"2591",9,0,0,-0.367436496875026,22.440382932203
"2592",5,0,10,0.5839061807626,14.776368959416
"2593",2,0,20,0.452602417228019,10.426780021603
"2594",5,0,30,0.892267250050884,16.8395572566675
"2595",10,0,40,-0.309067590587285,17.5423041295506
"2596",8,0,50,0.67398759384731,20.9163599096543
"2597",1,0,60,-0.337033065912185,23.8620170751352
"2598",2,0,70,-0.752764652007712,22.5421292947372
"2599",5,0,80,-0.577371405894735,20.9054604265263
"2600",9,0,90,-0.0880806636073375,14.1184811964333
"2601",8,0,0,-0.498993600791941,10.3238613968438
"2602",5,0,10,0.137473507739121,13.5289328836096
"2603",3,0,20,0.127369747555637,18.8119575554161
"2604",5,0,30,0.0309662656680476,16.6982533284089
"2605",3,0,40,-0.296654164484554,11.0394078393132
"2606",3,0,50,-0.982769137412234,15.2662352365894
"2607",6,0,60,0.750027879122397,21.8999422848263
"2608",4,0,70,-0.0695027119800015,18.6528737456476
"2609",8,0,80,-0.515121951416271,20.9629543163739
"2610",6,0,90,-0.680768369929827,13.3169082047937
"2611",3,0,0,0.588312095217755,22.3425451401914
"2612",5,0,10,0.407138125043046,20.3226826574743
"2613",2,0,20,0.326006113805431,14.238261191841
"2614",6,0,30,0.357259989196995,17.2182906309057
"2615",5,0,40,-0.41913462020088,13.7339637069331
"2616",7,0,50,0.163031207104015,23.1181063135016
"2617",8,0,60,-0.768335197078916,12.3711412366334
"2618",2,0,70,-0.720212736670039,19.6107776257074
"2619",4,0,80,0.276079697027895,22.0157543726732
"2620",4,0,90,0.610444755654259,16.4181799911342
"2621",5,0,0,-0.133724279575648,10.8895277891129
"2622",7,0,10,0.248234184387667,22.7373130238219
"2623",5,0,20,-0.0797039213419671,11.9584445914658
"2624",6,0,30,-0.400676488281265,17.7832492568715
"2625",1,0,40,-0.124407423257165,14.2805484581696
"2626",6,0,50,-0.211813198991918,20.8994722111537
"2627",5,0,60,-0.13024559287641,22.8100016758132
"2628",2,0,70,0.117224662428776,16.3454281207824
"2629",10,0,80,0.174029786986609,15.2700590230726
"2630",3,0,90,-0.146895157234468,20.2386867768995
"2631",3,0,0,-0.443449959027865,18.7799151178316
"2632",10,0,10,-0.0931032262876531,11.302632945939
"2633",10,0,20,-0.334070198198576,11.5132839035983
"2634",5,0,30,-0.456784756660966,17.8609696786584
"2635",10,0,40,-0.56964964100502,10.9193856727695
"2636",7,0,50,0.583503861462661,11.3007864974926
"2637",1,0,60,0.312263212186896,12.9119381680849
"2638",4,0,70,0.0239985792842718,23.9089482112062
"2639",9,0,80,-0.625508118550254,10.5988821670122
"2640",6,0,90,-0.212325805542349,23.4017484215677
"2641",2,0,0,-0.0459333259224075,10.4444904382656
"2642",9,0,10,0.990169225092352,12.096817189751
"2643",2,0,20,-0.0873200292509434,10.401965696937
"2644",10,0,30,0.0722805980895559,22.0641981743533
"2645",2,0,40,0.0661820270232103,23.7973474014086
"2646",9,0,50,-0.381780430848855,14.3097100434303
"2647",5,0,60,0.517407517986193,19.969631653346
"2648",8,0,70,-0.238344430487404,15.2585333970521
"2649",1,0,80,-0.236099316069038,14.5871796355608
"2650",7,0,90,0.538011198772237,20.6734754926861
"2651",8,0,0,0.208364518877179,24.0739325960402
"2652",7,0,10,0.235758662074605,11.7549934409617
"2653",10,0,20,0.181048785366309,14.6836102110928
